Close,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,RSI,Y_BUY
135.929992,133.800003,133.410003,133.839996,134.059997,134.25,67.07432120292691,False
134.268997,135.929992,133.800003,133.410003,133.839996,134.059997,51.23594714294418,False
135.25,134.268997,135.929992,133.800003,133.410003,133.839996,57.397444143914406,False
134.949401,135.25,134.268997,135.929992,133.800003,133.410003,55.181830582264354,False
134.399993,134.949401,135.25,134.268997,135.929992,133.800003,51.41970929791056,False
134.229995,134.399993,134.949401,135.25,134.268997,135.929992,50.31890288091904,True
134.088806,134.229995,134.399993,134.949401,135.25,134.268997,49.40788084901361,True
133.955001,134.088806,134.229995,134.399993,134.949401,135.25,48.54410713949404,False
134.104995,133.955001,134.088806,134.229995,134.399993,134.949401,49.569043201775706,False
133.807006,134.104995,133.955001,134.088806,134.229995,134.399993,47.61503502514977,True
134.321304,133.807006,134.104995,133.955001,134.088806,134.229995,51.067446787089466,False
134.294998,134.321304,133.807006,134.104995,133.955001,134.088806,50.88954563912311,False
133.895004,134.294998,134.321304,133.807006,134.104995,133.955001,48.23963316040906,True
133.960006,133.895004,134.294998,134.321304,133.807006,134.104995,48.68990345703533,True
134.516494,133.960006,133.895004,134.294998,134.321304,133.807006,52.3685896741091,False
133.809997,134.516494,133.960006,133.895004,134.294998,134.321304,47.851732433311234,True
134.156005,133.809997,134.516494,133.960006,133.895004,134.294998,50.04027795872676,True
134.190002,134.156005,133.809997,134.516494,133.960006,133.895004,50.25300918213345,True
134.190002,134.190002,134.156005,133.809997,134.516494,133.960006,50.25300918213345,True
134.269393,134.190002,134.190002,134.156005,133.809997,134.516494,50.77936286593778,False
134.464996,134.269393,134.190002,134.190002,134.156005,133.809997,52.07496541112331,False
134.259994,134.464996,134.269393,134.190002,134.190002,134.156005,50.626593410522844,False
134.385406,134.259994,134.464996,134.269393,134.190002,134.190002,51.48269065905845,False
134.570205,134.385406,134.259994,134.464996,134.269393,134.190002,52.7350360714564,False
134.079895,134.570205,134.385406,134.259994,134.464996,134.269393,49.238051766119504,False
133.813293,134.079895,134.570205,134.385406,134.259994,134.464996,47.463293427703306,False
133.75,133.813293,134.079895,134.570205,134.385406,134.259994,47.045803692474664,False
133.804992,133.75,133.813293,134.079895,134.570205,134.385406,47.462191482563064,False
133.768905,133.804992,133.75,133.813293,134.079895,134.570205,47.209568320857926,False
133.160003,133.768905,133.804992,133.75,133.813293,134.079895,43.18728913611898,False
133.0699,133.160003,133.768905,133.804992,133.75,133.813293,42.629920125017044,False
132.957992,133.0699,133.160003,133.768905,133.804992,133.75,41.93288009910316,False
132.880004,132.957992,133.0699,133.160003,133.768905,133.804992,41.443149916220996,True
132.735,132.880004,132.957992,133.0699,133.160003,133.768905,40.53044576494086,True
132.679992,132.735,132.880004,132.957992,133.0699,133.160003,40.182307086054905,True
132.781204,132.679992,132.735,132.880004,132.957992,133.0699,41.146892552874725,True
132.815002,132.781204,132.679992,132.735,132.880004,132.957992,41.473717542660786,True
132.979995,132.815002,132.781204,132.679992,132.735,132.880004,43.07410274499938,False
133.1893,132.979995,132.815002,132.781204,132.679992,132.735,45.05081385726669,False
133.145004,133.1893,132.979995,132.815002,132.781204,132.679992,44.71007793591466,True
133.119995,133.145004,133.1893,132.979995,132.815002,132.781204,44.51295923425073,True
132.979995,133.119995,133.145004,133.1893,132.979995,132.815002,43.4020997678073,True
132.839996,132.979995,133.119995,133.145004,133.1893,132.979995,42.307190813813186,True
133.151,132.839996,132.979995,133.119995,133.145004,133.1893,45.47595997468693,True
133.485,133.151,132.839996,132.979995,133.119995,133.145004,48.6189748797421,False
133.580001,133.485,133.151,132.839996,132.979995,133.119995,49.47801762168433,False
133.475006,133.580001,133.485,133.151,132.839996,132.979995,48.54773335875181,True
133.550003,133.475006,133.580001,133.485,133.151,132.839996,49.2544910390501,True
133.369995,133.550003,133.475006,133.580001,133.485,133.151,47.62611985592995,True
133.145004,133.369995,133.550003,133.475006,133.580001,133.485,45.66908962957747,True
133.365005,133.145004,133.369995,133.550003,133.475006,133.580001,47.842409396495164,True
133.509994,133.365005,133.145004,133.369995,133.550003,133.475006,49.230395428250766,True
133.639999,133.509994,133.365005,133.145004,133.369995,133.550003,50.45635127850301,True
133.820007,133.639999,133.509994,133.365005,133.145004,133.369995,52.11663285999105,True
133.761703,133.820007,133.639999,133.509994,133.365005,133.145004,51.53652373780116,True
133.976501,133.761703,133.820007,133.639999,133.509994,133.365005,53.51343402182327,True
134.169998,133.976501,133.761703,133.820007,133.639999,133.509994,55.219892781335844,True
134.255401,134.169998,133.976501,133.761703,133.820007,133.639999,55.95985614556074,True
134.145004,134.255401,134.169998,133.976501,133.761703,133.820007,54.74712421439016,True
134.210006,134.145004,134.255401,134.169998,133.976501,133.761703,55.33812611687477,True
134.341201,134.210006,134.145004,134.255401,134.169998,133.976501,56.52649742837047,False
134.440002,134.341201,134.210006,134.145004,134.255401,134.169998,57.4115027013027,False
134.470001,134.440002,134.341201,134.210006,134.145004,134.255401,57.68275803475314,False
134.339996,134.470001,134.440002,134.341201,134.210006,134.145004,56.07758154628429,False
134.302001,134.339996,134.470001,134.440002,134.341201,134.210006,55.60857468470877,False
134.208206,134.302001,134.339996,134.470001,134.440002,134.341201,54.4428965503538,False
134.320007,134.208206,134.302001,134.339996,134.470001,134.440002,55.59354655415484,False
134.314498,134.320007,134.208206,134.302001,134.339996,134.470001,55.52188722951143,False
134.279998,134.314498,134.320007,134.208206,134.302001,134.339996,55.06095964810338,False
134.059997,134.279998,134.314498,134.320007,134.208206,134.302001,52.19545578527814,False
133.985,134.059997,134.279998,134.314498,134.320007,134.208206,51.252511831773134,False
133.875,133.985,134.059997,134.279998,134.314498,134.320007,49.881823953629834,False
133.975006,133.875,133.985,134.059997,134.279998,134.314498,51.114450613521136,False
133.929992,133.975006,133.875,133.985,134.059997,134.279998,50.53430315032566,False
133.869995,133.929992,133.975006,133.875,133.985,134.059997,49.75376020182212,False
133.720092,133.869995,133.929992,133.975006,133.875,133.985,47.8391980444355,False
133.464996,133.720092,133.869995,133.929992,133.975006,133.875,44.797048530781574,False
133.479995,133.464996,133.720092,133.869995,133.929992,133.975006,45.0102701189577,False
132.670104,133.479995,133.464996,133.720092,133.869995,133.929992,37.0063361068111,True
132.494995,132.670104,133.479995,133.464996,133.720092,133.869995,35.58739540598049,True
132.0,132.494995,132.670104,133.479995,133.464996,133.720092,31.991482722519066,True
132.335006,132.0,132.494995,132.670104,133.479995,133.464996,36.49514584286432,True
132.320007,132.335006,132.0,132.494995,132.670104,133.479995,36.383277193944835,True
132.759994,132.320007,132.335006,132.0,132.494995,132.670104,41.80949500443257,True
132.560104,132.759994,132.320007,132.335006,132.0,132.494995,40.19426093088054,True
132.684997,132.560104,132.759994,132.320007,132.335006,132.0,41.65477964756854,True
132.599899,132.684997,132.560104,132.759994,132.320007,132.335006,40.948178440383955,True
132.869995,132.599899,132.684997,132.560104,132.759994,132.320007,44.0709488234005,True
133.050003,132.869995,132.599899,132.684997,132.560104,132.759994,46.04301878542161,True
133.289993,133.050003,132.869995,132.599899,132.684997,132.560104,48.55118244170053,True
133.279907,133.289993,133.050003,132.869995,132.599899,132.684997,48.45301914042664,True
133.25,133.279907,133.289993,133.050003,132.869995,132.599899,48.153636517927524,True
133.488204,133.25,133.279907,133.289993,133.050003,132.869995,50.67117976806198,False
133.550003,133.488204,133.25,133.279907,133.289993,133.050003,51.30731439037533,False
133.399902,133.550003,133.488204,133.25,133.279907,133.289993,49.69317349080865,False
133.455001,133.399902,133.550003,133.488204,133.25,133.279907,50.28852465882628,False
133.270004,133.455001,133.399902,133.550003,133.488204,133.25,48.298338439356876,False
133.195007,133.270004,133.455001,133.399902,133.550003,133.488204,47.507907027799284,False
133.214996,133.195007,133.270004,133.455001,133.399902,133.550003,47.744285127848,False
133.095001,133.214996,133.195007,133.270004,133.455001,133.399902,46.44233676220044,True
133.095001,133.095001,133.214996,133.195007,133.270004,133.455001,46.44233676220044,True
133.119995,133.095001,133.095001,133.214996,133.195007,133.270004,46.76750665211755,True
133.085006,133.119995,133.095001,133.095001,133.214996,133.195007,46.35889400713203,False
133.130004,133.085006,133.119995,133.095001,133.095001,133.214996,46.97675367617934,False
133.115005,133.130004,133.085006,133.119995,133.095001,133.095001,46.7904537249444,False
133.147094,133.115005,133.130004,133.085006,133.119995,133.095001,47.25454449602901,False
133.164993,133.147094,133.115005,133.130004,133.085006,133.119995,47.519321139651126,False
133.030105,133.164993,133.147094,133.115005,133.130004,133.085006,45.72544926346187,True
132.830001,133.030105,133.164993,133.147094,133.115005,133.130004,43.21565012337738,True
133.005004,132.830001,133.030105,133.164993,133.147094,133.115005,45.908392846732276,False
133.089996,133.005004,132.830001,133.030105,133.164993,133.147094,47.170140430781835,False
133.059997,133.089996,133.005004,132.830001,133.030105,133.164993,46.77080263571669,False
133.050003,133.059997,133.089996,133.005004,132.830001,133.030105,46.634405100716066,False
133.100006,133.050003,133.059997,133.089996,133.005004,132.830001,47.429871285402044,False
132.983001,133.100006,133.050003,133.059997,133.089996,133.005004,45.77416453066901,False
132.789993,132.983001,133.100006,133.050003,133.059997,133.089996,43.19471382772058,False
132.586898,132.789993,132.983001,133.100006,133.050003,133.059997,40.69241887098959,True
132.598007,132.586898,132.789993,132.983001,133.100006,133.050003,40.886669899748405,False
132.5401,132.598007,132.586898,132.789993,132.983001,133.100006,40.1753529088117,False
132.434997,132.5401,132.598007,132.586898,132.789993,132.983001,38.90148062765675,True
132.554992,132.434997,132.5401,132.598007,132.586898,132.789993,41.1122010051519,False
132.604995,132.554992,132.434997,132.5401,132.598007,132.586898,42.01880467197442,False
132.445007,132.604995,132.554992,132.434997,132.5401,132.598007,39.9766699979854,False
132.389999,132.445007,132.604995,132.554992,132.434997,132.5401,39.295714719355935,False
132.440002,132.389999,132.445007,132.604995,132.554992,132.434997,40.25506572848095,False
132.283004,132.440002,132.389999,132.445007,132.604995,132.554992,38.28500669633631,False
132.300003,132.283004,132.440002,132.389999,132.445007,132.604995,38.622288500546986,False
132.339996,132.300003,132.283004,132.440002,132.389999,132.445007,39.42992367180499,False
132.11,132.339996,132.300003,132.283004,132.440002,132.389999,36.5607906855402,False
131.960006,132.11,132.339996,132.300003,132.283004,132.440002,34.84594569627822,False
131.785003,131.960006,132.11,132.339996,132.300003,132.283004,32.97459724147518,False
131.740005,131.785003,131.960006,132.11,132.339996,132.300003,32.50906594396659,False
131.580001,131.740005,131.785003,131.960006,132.11,132.339996,30.900401713382664,True
131.679992,131.580001,131.740005,131.785003,131.960006,132.11,33.04750060148433,True
131.715698,131.679992,131.580001,131.740005,131.785003,131.960006,33.809139484957086,True
131.725006,131.715698,131.679992,131.580001,131.740005,131.785003,34.012074146881105,True
131.574905,131.725006,131.715698,131.679992,131.580001,131.740005,32.35325999749989,True
131.86,131.574905,131.725006,131.715698,131.679992,131.580001,38.28217854544833,True
131.899993,131.86,131.574905,131.725006,131.715698,131.679992,39.05918657761604,False
131.895004,131.899993,131.86,131.574905,131.725006,131.715698,38.995674671484444,False
132.044998,131.895004,131.899993,131.86,131.574905,131.725006,41.93921187496358,False
132.039901,132.044998,131.895004,131.899993,131.86,131.574905,41.86802066987015,False
131.960006,132.039901,132.044998,131.895004,131.899993,131.86,40.743761508157,False
131.860107,131.960006,132.039901,132.044998,131.895004,131.899993,39.372827906720204,False
131.870101,131.860107,131.960006,132.039901,132.044998,131.895004,39.58373038242774,False
131.639999,131.870101,131.860107,131.960006,132.039901,132.044998,36.54806388691362,False
131.531997,131.639999,131.870101,131.860107,131.960006,132.039901,35.23286635385659,True
131.475006,131.531997,131.639999,131.870101,131.860107,131.960006,34.55245082856342,False
131.585006,131.475006,131.531997,131.639999,131.870101,131.860107,36.98817967178063,False
131.679992,131.585006,131.475006,131.531997,131.639999,131.870101,39.020447604249455,False
131.539993,131.679992,131.585006,131.475006,131.531997,131.639999,37.1872366350324,False
131.651397,131.539993,131.679992,131.585006,131.475006,131.531997,39.53156814362863,True
131.414993,131.651397,131.539993,131.679992,131.585006,131.475006,36.53114368702467,True
131.509994,131.414993,131.651397,131.539993,131.679992,131.585006,38.4771433918183,True
131.139999,131.509994,131.414993,131.651397,131.539993,131.679992,34.23735441285383,True
131.520004,131.139999,131.509994,131.414993,131.651397,131.539993,41.1447503242132,True
132.664993,131.520004,131.139999,131.509994,131.414993,131.651397,55.68803115221037,True
132.600097,132.664993,131.520004,131.139999,131.509994,131.414993,54.890793910440735,True
132.889999,132.600097,132.664993,131.520004,131.139999,131.509994,57.69642360023894,True
133.159896,132.889999,132.600097,132.664993,131.520004,131.139999,60.09281302155133,True
133.250106,133.159896,132.889999,132.600097,132.664993,131.520004,60.86130188313215,True
133.205398,133.250106,133.159896,132.889999,132.600097,132.664993,60.26485006271638,True
133.240005,133.205398,133.250106,133.159896,132.889999,132.600097,60.57500503976812,True
133.5,133.240005,133.205398,133.250106,133.159896,132.889999,62.835126935381645,True
133.759994,133.5,133.240005,133.205398,133.250106,133.159896,64.92060174293337,False
133.889999,133.759994,133.5,133.240005,133.205398,133.250106,65.91248072529288,False
133.735,133.889999,133.759994,133.5,133.240005,133.205398,63.68602628628443,False
133.839996,133.735,133.889999,133.759994,133.5,133.240005,64.52775653941157,False
133.956207,133.839996,133.735,133.889999,133.759994,133.5,65.4470476784555,False
133.738998,133.956207,133.839996,133.735,133.889999,133.759994,62.316692220127855,False
133.445007,133.738998,133.956207,133.839996,133.735,133.889999,58.39621630505156,False
133.294998,133.445007,133.738998,133.956207,133.839996,133.735,56.51484512591139,False
132.828201,133.294998,133.445007,133.738998,133.956207,133.839996,51.19252118260973,False
132.770004,132.828201,133.294998,133.445007,133.738998,133.956207,50.576697986627806,False
132.720001,132.770004,132.828201,133.294998,133.445007,133.738998,50.04033418945642,False
132.849899,132.720001,132.770004,132.828201,133.294998,133.445007,51.428033404713176,False
132.410003,132.849899,132.720001,132.770004,132.828201,133.294998,46.857213670230465,True
132.490005,132.410003,132.849899,132.720001,132.770004,132.828201,47.73333462509831,True
132.382095,132.490005,132.410003,132.849899,132.720001,132.770004,46.657376965312096,True
132.304992,132.382095,132.490005,132.410003,132.849899,132.720001,45.890891797873635,True
132.580001,132.304992,132.382095,132.490005,132.410003,132.849899,48.99048384131692,True
132.640304,132.580001,132.304992,132.382095,132.490005,132.410003,49.64640392914915,True
132.725006,132.640304,132.580001,132.304992,132.382095,132.490005,50.57220981164047,True
132.673995,132.725006,132.640304,132.580001,132.304992,132.382095,49.9980837737613,True
132.429992,132.673995,132.725006,132.640304,132.580001,132.304992,47.33256963337223,True
132.815002,132.429992,132.673995,132.725006,132.640304,132.580001,51.558446192994325,False
132.788299,132.815002,132.429992,132.673995,132.725006,132.640304,51.26260566571721,False
132.780105,132.788299,132.815002,132.429992,132.673995,132.725006,51.16917349898535,False
132.679992,132.780105,132.788299,132.815002,132.429992,132.673995,50.01418483691983,False
132.720001,132.679992,132.780105,132.788299,132.815002,132.429992,50.477454399564294,False
132.715896,132.720001,132.679992,132.780105,132.788299,132.815002,50.427725814377915,False
132.554504,132.715896,132.720001,132.679992,132.780105,132.788299,48.48040284119361,False
132.559097,132.554504,132.715896,132.720001,132.679992,132.780105,48.539051097397305,False
132.660003,132.559097,132.554504,132.715896,132.720001,132.679992,49.839984660441566,False
132.475006,132.660003,132.559097,132.554504,132.715896,132.720001,47.55433630598478,False
132.335006,132.475006,132.660003,132.559097,132.554504,132.715896,45.90228534182397,True
132.440002,132.335006,132.475006,132.660003,132.559097,132.554504,47.32550738836647,True
132.449996,132.440002,132.335006,132.475006,132.660003,132.559097,47.4619432716815,False
132.455398,132.449996,132.440002,132.335006,132.475006,132.660003,47.538112868480745,False
132.375,132.455398,132.449996,132.440002,132.335006,132.475006,46.49765702443315,False
132.414001,132.375,132.455398,132.449996,132.440002,132.335006,47.08032831783256,False
132.501495,132.414001,132.375,132.455398,132.449996,132.440002,48.387998786852705,True
132.270004,132.501495,132.414001,132.375,132.455398,132.449996,45.31559051820934,True
132.25,132.270004,132.501495,132.414001,132.375,132.455398,45.059200127457785,True
132.369995,132.25,132.270004,132.501495,132.414001,132.375,46.92715774514875,True
132.369995,132.369995,132.25,132.270004,132.501495,132.414001,46.92715774514875,True
132.520004,132.369995,132.369995,132.25,132.270004,132.501495,49.24709197044813,True
132.479995,132.520004,132.369995,132.369995,132.25,132.270004,48.658791371211635,True
132.425003,132.479995,132.520004,132.369995,132.369995,132.25,47.84411833684605,True
132.461196,132.425003,132.479995,132.520004,132.369995,132.369995,48.43338246572338,True
132.589904,132.461196,132.425003,132.479995,132.520004,132.369995,50.49601607666516,True
132.639999,132.589904,132.461196,132.425003,132.479995,132.520004,51.28255648935877,True
132.830001,132.639999,132.589904,132.461196,132.425003,132.479995,54.148033421432245,True
132.774993,132.830001,132.639999,132.589904,132.461196,132.425003,53.208408248631464,True
132.684997,132.774993,132.830001,132.639999,132.589904,132.461196,51.68666261293967,True
132.764999,132.684997,132.774993,132.830001,132.639999,132.589904,52.9277396921042,True
132.875,132.764999,132.684997,132.774993,132.830001,132.639999,54.591012881853686,False
132.837005,132.875,132.764999,132.684997,132.774993,132.830001,53.908703249379215,True
132.789993,132.837005,132.875,132.764999,132.684997,132.774993,53.05778852196546,True
132.839996,132.789993,132.837005,132.875,132.764999,132.684997,53.86108549218654,True
132.880096,132.839996,132.789993,132.837005,132.875,132.764999,54.5085043974117,False
132.835006,132.880096,132.839996,132.789993,132.837005,132.875,53.6309707213465,False
132.910095,132.835006,132.880096,132.839996,132.789993,132.837005,54.885289862408065,False
132.919998,132.910095,132.835006,132.880096,132.839996,132.789993,55.05158484828013,False
132.845504,132.919998,132.910095,132.835006,132.880096,132.839996,53.51283602484971,False
132.679992,132.845504,132.919998,132.910095,132.835006,132.880096,50.275016842730636,True
132.690002,132.679992,132.845504,132.919998,132.910095,132.835006,50.46300183011647,False
132.639892,132.690002,132.679992,132.845504,132.919998,132.910095,49.49167525740444,False
132.698501,132.639892,132.690002,132.679992,132.845504,132.919998,50.64397778767322,False
132.761703,132.698501,132.639892,132.690002,132.679992,132.845504,51.87187846805339,False
132.705001,132.761703,132.698501,132.639892,132.690002,132.679992,50.6983893290273,False
132.619903,132.705001,132.761703,132.698501,132.639892,132.690002,48.97402841383144,False
132.464996,132.619903,132.705001,132.761703,132.698501,132.639892,46.01928462294963,False
132.556304,132.464996,132.619903,132.705001,132.761703,132.698501,47.93926311994131,False
129.789993,132.556304,132.464996,132.619903,132.705001,132.761703,22.639650046343377,False
129.559997,129.789993,132.556304,132.464996,132.619903,132.705001,21.65432239641838,False
129.255004,129.559997,129.789993,132.556304,132.464996,132.619903,20.431468958907928,False
129.399993,129.255004,129.559997,129.789993,132.556304,132.464996,22.58665658471996,False
128.764999,129.399993,129.255004,129.559997,129.789993,132.556304,20.112441893773166,False
128.529998,128.764999,129.399993,129.255004,129.559997,129.789993,19.300996103755864,False
128.699905,128.529998,128.764999,129.399993,129.255004,129.559997,21.670491869519708,False
128.618499,128.699905,128.529998,128.764999,129.399993,129.255004,21.358885899518484,False
128.095001,128.618499,128.699905,128.529998,128.764999,129.399993,19.48992566190843,True
128.334594,128.095001,128.618499,128.699905,128.529998,128.764999,22.700278460188926,False
128.346405,128.334594,128.095001,128.618499,128.699905,128.529998,22.857532883033613,False
128.300003,128.346405,128.334594,128.095001,128.618499,128.699905,22.669638485271363,False
128.139999,128.300003,128.346405,128.334594,128.095001,128.618499,22.02229401571961,True
128.323501,128.139999,128.300003,128.346405,128.334594,128.095001,24.5835966361426,False
128.188995,128.323501,128.139999,128.300003,128.346405,128.334594,23.984743080089004,False
128.029998,128.188995,128.323501,128.139999,128.300003,128.346405,23.289281969255725,False
128.070098,128.029998,128.188995,128.323501,128.139999,128.300003,23.866662793147,False
128.195007,128.070098,128.029998,128.188995,128.323501,128.139999,25.673802990281786,False
128.117401,128.195007,128.070098,128.029998,128.188995,128.323501,25.287069908761367,False
128.065002,128.117401,128.195007,128.070098,128.029998,128.188995,25.02314223469513,False
127.775001,128.065002,128.117401,128.195007,128.070098,128.029998,23.608871934026723,False
127.620002,127.775001,128.065002,128.117401,128.195007,128.070098,22.891749626794947,False
127.455001,127.620002,127.775001,128.065002,128.117401,128.195007,22.149030407351816,False
127.550003,127.455001,127.620002,127.775001,128.065002,128.117401,23.628538068400957,False
127.402,127.550003,127.455001,127.620002,127.775001,128.065002,22.92467462415229,False
127.184997,127.402,127.550003,127.455001,127.620002,127.775001,21.931316720540792,False
127.089897,127.184997,127.402,127.550003,127.455001,127.620002,21.507764569768412,True
127.160003,127.089897,127.184997,127.402,127.550003,127.455001,22.649781826248628,True
126.975898,127.160003,127.089897,127.184997,127.402,127.550003,21.78652772601852,True
126.930099,126.975898,127.160003,127.089897,127.184997,127.402,21.57439971165884,True
127.11,126.930099,126.975898,127.160003,127.089897,127.184997,24.566301002792443,True
127.289901,127.11,126.930099,126.975898,127.160003,127.089897,27.43707152620594,False
127.359901,127.289901,127.11,126.930099,126.975898,127.160003,28.534529904651393,False
127.150001,127.359901,127.289901,127.11,126.930099,126.975898,27.252809768100633,False
127.125,127.150001,127.359901,127.289901,127.11,126.930099,27.102436709675473,False
127.434997,127.125,127.150001,127.359901,127.289901,127.11,31.93187804050484,False
127.144996,127.434997,127.125,127.150001,127.359901,127.289901,30.003500430764362,False
127.169998,127.144996,127.434997,127.125,127.150001,127.359901,30.37940264700194,False
127.014999,127.169998,127.144996,127.434997,127.125,127.150001,29.36552680955593,False
126.900001,127.014999,127.169998,127.144996,127.434997,127.125,28.630356503689185,True
126.959999,126.900001,127.014999,127.169998,127.144996,127.434997,29.584165132631668,True
126.870002,126.959999,126.900001,127.014999,127.169998,127.144996,28.981665772995697,True
126.824996,126.870002,126.959999,126.900001,127.014999,127.169998,28.67876915087102,True
126.980003,126.824996,126.870002,126.959999,126.900001,127.014999,31.24531225707753,True
127.260002,126.980003,126.824996,126.870002,126.959999,126.900001,35.58741315261122,False
127.120101,127.260002,126.980003,126.824996,126.870002,126.959999,34.45977781971996,False
127.044998,127.120101,127.260002,126.980003,126.824996,126.870002,33.862438344461324,False
127.054603,127.044998,127.120101,127.260002,126.980003,126.824996,34.01414127383633,False
127.065002,127.054603,127.044998,127.120101,127.260002,126.980003,34.18364065592715,False
127.114997,127.065002,127.054603,127.044998,127.120101,127.260002,35.015890419952385,False
126.949996,127.114997,127.065002,127.054603,127.044998,127.120101,33.56331418565752,True
126.879997,126.949996,127.114997,127.065002,127.054603,127.044998,32.961747857264186,True
126.870002,126.879997,126.949996,127.114997,127.065002,127.054603,32.87449833751242,True
126.989997,126.870002,126.879997,126.949996,127.114997,127.065002,35.01607378025051,True
127.114997,126.989997,126.870002,126.879997,126.949996,127.114997,37.18116809911038,True
127.125,127.114997,126.989997,126.870002,126.879997,126.949996,37.354379355762774,True
127.495002,127.125,127.114997,126.989997,126.870002,126.879997,43.34650651960565,False
127.404998,127.495002,127.125,127.114997,126.989997,126.870002,42.32523392331613,False
127.294998,127.404998,127.495002,127.125,127.114997,126.989997,41.09798338656689,True
127.198501,127.294998,127.404998,127.495002,127.125,127.114997,40.04174427460626,True
127.230003,127.198501,127.294998,127.404998,127.495002,127.125,40.558930477482896,True
127.305,127.230003,127.198501,127.294998,127.404998,127.495002,41.79839173761194,True
127.309997,127.305,127.230003,127.198501,127.294998,127.404998,41.88212842350273,True
127.529998,127.309997,127.305,127.230003,127.198501,127.294998,45.464492448823016,False
127.453002,127.529998,127.309997,127.305,127.230003,127.198501,44.46963388187731,False
127.421897,127.453002,127.529998,127.309997,127.305,127.230003,44.06566709946297,False
127.629997,127.421897,127.453002,127.529998,127.309997,127.305,47.38196020517418,False
127.334999,127.629997,127.421897,127.453002,127.529998,127.309997,43.58325681691925,True
127.320098,127.334999,127.629997,127.421897,127.453002,127.529998,43.40098791129216,True
127.375,127.320098,127.334999,127.629997,127.421897,127.453002,44.29118030823937,False
127.355201,127.375,127.320098,127.334999,127.629997,127.421897,44.03218338304155,False
127.324996,127.355201,127.375,127.320098,127.334999,127.629997,43.628558373160516,True
127.480003,127.324996,127.355201,127.375,127.320098,127.334999,46.25064964762651,True
127.7499,127.480003,127.324996,127.355201,127.375,127.320098,50.41528957542093,True
127.339996,127.7499,127.480003,127.324996,127.355201,127.375,44.93203180241153,True
127.319999,127.339996,127.7499,127.480003,127.324996,127.355201,44.68615005329759,True
127.375,127.319999,127.339996,127.7499,127.480003,127.324996,45.536265022157565,True
127.940002,127.375,127.319999,127.339996,127.7499,127.480003,53.19882973797325,True
129.899993,127.940002,127.375,127.319999,127.339996,127.7499,68.92628051762479,False
129.789901,129.899993,127.940002,127.375,127.319999,127.339996,67.6029652619365,False
130.184997,129.789901,129.899993,127.940002,127.375,127.319999,69.76345301039606,False
130.220001,130.184997,129.789901,129.899993,127.940002,127.375,69.94758752310005,False
130.145004,130.220001,130.184997,129.789901,129.899993,127.940002,69.01377589819464,False
129.729904,130.145004,130.220001,130.184997,129.789901,129.899993,64.10176173243194,False
129.395004,129.729904,130.145004,130.220001,130.184997,129.789901,60.4990535708696,False
128.999893,129.395004,129.729904,130.145004,130.220001,130.184997,56.60659171839488,True
129.142395,128.999893,129.395004,129.729904,130.145004,130.220001,57.626282417805186,True
129.248992,129.142395,128.999893,129.395004,129.729904,130.145004,58.38488460175504,True
129.089904,129.248992,129.142395,128.999893,129.395004,129.729904,56.810775092821096,True
129.391799,129.089904,129.248992,129.142395,128.999893,129.395004,58.98683366546566,True
129.630004,129.391799,129.089904,129.248992,129.142395,128.999893,60.61074444233803,True
129.61,129.630004,129.391799,129.089904,129.248992,129.142395,60.40246148209747,True
129.770004,129.61,129.630004,129.391799,129.089904,129.248992,61.49988536435797,False
129.675399,129.770004,129.61,129.630004,129.391799,129.089904,60.472248089936556,False
129.740005,129.675399,129.770004,129.61,129.630004,129.391799,60.93453497304057,False
129.755004,129.740005,129.675399,129.770004,129.61,129.630004,61.04422446622109,False
129.800003,129.755004,129.740005,129.675399,129.770004,129.61,61.38159041075666,False
129.625,129.800003,129.755004,129.740005,129.675399,129.770004,59.31004463346578,True
129.580703,129.625,129.800003,129.755004,129.740005,129.675399,58.789237037014225,True
129.669998,129.580703,129.625,129.800003,129.755004,129.740005,59.53209683429414,True
129.589996,129.669998,129.580703,129.625,129.800003,129.755004,58.55147399746863,True
129.710098,129.589996,129.669998,129.580703,129.625,129.800003,59.58782462553352,True
130.009994,129.710098,129.589996,129.669998,129.580703,129.625,62.045240018989894,True
129.941497,130.009994,129.710098,129.589996,129.669998,129.580703,61.164273683058845,True
130.121398,129.941497,130.009994,129.710098,129.589996,129.669998,62.610245253949195,False
129.985,130.121398,129.941497,130.009994,129.710098,129.589996,60.829462290719036,False
130.119995,129.985,130.121398,129.941497,130.009994,129.710098,61.94050948128137,False
130.148895,130.119995,129.985,130.121398,129.941497,130.009994,62.17867786287248,False
130.1371,130.148895,130.119995,129.985,130.121398,129.941497,62.01442678108105,False
130.084304,130.1371,130.148895,130.119995,129.985,130.121398,61.2632124513644,False
129.940002,130.084304,130.1371,130.148895,130.119995,129.985,59.22956679457687,False
129.979995,129.940002,130.084304,130.1371,130.148895,130.119995,59.614870246566106,False
129.914993,129.979995,129.940002,130.084304,130.1371,130.148895,58.68014122346791,False
129.860504,129.914993,129.979995,129.940002,130.084304,130.1371,57.89106483523905,False
129.701004,129.860504,129.914993,129.979995,129.940002,130.084304,55.620625596232806,False
129.593994,129.701004,129.860504,129.914993,129.979995,129.940002,54.14321791187605,False
129.554992,129.593994,129.701004,129.860504,129.914993,129.979995,53.60503874800387,False
129.615798,129.554992,129.593994,129.701004,129.860504,129.914993,54.33884853441169,False
