Close,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,RSI,Y_SELL
129.520004,129.389999,129.099899,129.320007,129.113998,129.279998,39.49713619475466,True
129.195007,129.520004,129.389999,129.099899,129.320007,129.113998,36.66298309373667,True
128.684997,129.195007,129.520004,129.389999,129.099899,129.320007,32.829325931951715,True
128.550704,128.684997,129.195007,129.520004,129.389999,129.099899,31.917966608694144,True
128.315002,128.550704,128.684997,129.195007,129.520004,129.389999,30.38278615858229,True
127.709999,128.315002,128.550704,128.684997,129.195007,129.520004,26.934370751901696,False
128.119903,127.709999,128.315002,128.550704,128.684997,129.195007,32.33074740713978,False
128.220001,128.119903,127.709999,128.315002,128.550704,128.684997,33.573172315379196,False
128.294998,128.220001,128.119903,127.709999,128.315002,128.550704,34.50746580723609,False
128.274993,128.294998,128.220001,128.119903,127.709999,128.315002,34.37372763786357,False
128.494995,128.274993,128.294998,128.220001,128.119903,127.709999,37.151640350982824,False
128.539993,128.494995,128.274993,128.294998,128.220001,128.119903,37.71090035537614,False
128.544998,128.539993,128.494995,128.274993,128.294998,128.220001,37.77476955385243,False
128.628005,128.544998,128.539993,128.494995,128.274993,128.294998,38.85311681805837,False
128.535797,128.628005,128.544998,128.539993,128.494995,128.274993,38.09264794680921,True
128.508407,128.535797,128.628005,128.544998,128.539993,128.494995,37.86434907250224,True
128.979995,128.508407,128.535797,128.628005,128.544998,128.539993,43.87078134312304,True
128.829299,128.979995,128.508407,128.535797,128.628005,128.544998,42.509053208410755,True
128.675704,128.829299,128.979995,128.508407,128.535797,128.628005,41.158703220180854,True
128.479995,128.675704,128.829299,128.979995,128.508407,128.535797,39.500654853498396,True
128.339996,128.479995,128.675704,128.829299,128.979995,128.508407,38.35445658285441,True
128.429992,128.339996,128.479995,128.675704,128.829299,128.979995,39.52430307163728,True
128.175003,128.429992,128.339996,128.479995,128.675704,128.829299,37.43683964268724,True
128.339202,128.175003,128.429992,128.339996,128.479995,128.675704,39.568231432067414,True
128.339996,128.339202,128.175003,128.429992,128.339996,128.479995,39.578553815500065,False
128.009994,128.339996,128.339202,128.175003,128.429992,128.339996,36.86452961197771,False
128.059997,128.009994,128.339996,128.339202,128.175003,128.429992,37.537578127685556,False
128.108398,128.059997,128.009994,128.339996,128.339202,128.175003,38.198913272623315,False
128.279998,128.108398,128.059997,128.009994,128.339996,128.339202,40.51455165178051,False
128.354995,128.279998,128.108398,128.059997,128.009994,128.339996,41.507880077419024,False
128.620101,128.354995,128.279998,128.108398,128.059997,128.009994,44.881890139450256,True
128.559997,128.620101,128.354995,128.279998,128.108398,128.059997,44.28134193709329,False
128.643295,128.559997,128.620101,128.354995,128.279998,128.108398,45.33265053469544,False
128.660003,128.643295,128.559997,128.620101,128.354995,128.279998,45.54636827685759,False
128.740005,128.660003,128.643295,128.559997,128.620101,128.354995,46.58332365086896,True
128.550003,128.740005,128.660003,128.643295,128.559997,128.620101,44.49638564698355,False
128.699905,128.550003,128.740005,128.660003,128.643295,128.559997,46.45888712351958,False
128.699996,128.699905,128.550003,128.740005,128.660003,128.643295,46.46007889965934,False
128.782806,128.699996,128.699905,128.550003,128.740005,128.660003,47.56159891470554,False
128.675003,128.782806,128.699996,128.699905,128.550003,128.740005,46.27626693570553,False
128.869903,128.675003,128.782806,128.699996,128.699905,128.550003,48.86707229029376,True
128.979995,128.869903,128.675003,128.782806,128.699996,128.699905,50.27185468171848,True
128.994995,128.979995,128.869903,128.675003,128.782806,128.699996,50.46414517861325,True
128.945693,128.994995,128.979995,128.869903,128.675003,128.782806,49.8076684764678,True
128.895004,128.945693,128.994995,128.979995,128.869903,128.675003,49.126281632909375,True
128.710006,128.895004,128.945693,128.994995,128.979995,128.869903,46.70784380415886,False
128.705001,128.710006,128.895004,128.945693,128.994995,128.979995,46.64342053774678,False
128.580001,128.705001,128.710006,128.895004,128.945693,128.994995,45.03462922857285,False
128.559997,128.580001,128.705001,128.710006,128.895004,128.945693,44.77831180071947,False
128.720001,128.559997,128.580001,128.705001,128.710006,128.895004,47.267830788043405,True
128.740005,128.720001,128.559997,128.580001,128.705001,128.710006,47.57426030983674,False
128.830795,128.740005,128.720001,128.559997,128.580001,128.705001,48.969973546550115,True
128.854995,128.830795,128.740005,128.720001,128.559997,128.580001,49.3427639617546,True
128.898895,128.854995,128.830795,128.740005,128.720001,128.559997,50.029509705243655,True
128.710006,128.898895,128.854995,128.830795,128.740005,128.720001,47.17579763374747,False
128.789993,128.710006,128.898895,128.854995,128.830795,128.740005,48.466657869398226,False
128.717498,128.789993,128.710006,128.898895,128.854995,128.830795,47.37845447246994,False
128.669998,128.717498,128.789993,128.710006,128.898895,128.854995,46.666500267686345,False
128.710006,128.669998,128.717498,128.789993,128.710006,128.898895,47.35746434417945,False
128.779998,128.710006,128.669998,128.717498,128.789993,128.710006,48.56638626919474,False
129.074996,128.779998,128.710006,128.669998,128.717498,128.789993,53.25811223166162,False
129.220001,129.074996,128.779998,128.710006,128.669998,128.717498,55.33499123351,False
129.279907,129.220001,129.074996,128.779998,128.710006,128.669998,56.16937193883455,False
129.410003,129.279907,129.220001,129.074996,128.779998,128.710006,57.93893085064088,False
129.414993,129.410003,129.279907,129.220001,129.074996,128.779998,58.006368377517326,False
129.530105,129.414993,129.410003,129.279907,129.220001,129.074996,59.557585962917244,False
129.770004,129.530105,129.414993,129.410003,129.279907,129.220001,62.54758607829867,True
129.669998,129.770004,129.530105,129.414993,129.410003,129.279907,60.61039208433921,False
129.875,129.669998,129.770004,129.530105,129.414993,129.410003,63.043596358386615,True
129.837005,129.875,129.669998,129.770004,129.530105,129.414993,62.303864175089736,True
129.5401,129.837005,129.875,129.669998,129.770004,129.530105,56.894011708094126,False
129.675003,129.5401,129.837005,129.875,129.669998,129.770004,58.588317058563725,True
129.712707,129.675003,129.5401,129.837005,129.875,129.669998,59.05478023820664,False
129.774993,129.712707,129.675003,129.5401,129.837005,129.875,59.829945305308904,False
129.634994,129.774993,129.712707,129.675003,129.5401,129.837005,57.30132059906724,False
129.909805,129.634994,129.774993,129.712707,129.675003,129.5401,60.68384010589189,False
129.577102,129.909805,129.634994,129.774993,129.712707,129.675003,55.19428843747392,False
129.949996,129.577102,129.909805,129.634994,129.774993,129.712707,59.457148338616335,True
130.440002,129.949996,129.577102,129.909805,129.634994,129.774993,64.11030541475064,True
130.25,130.440002,129.949996,129.577102,129.909805,129.634994,61.28205547711618,True
130.006698,130.25,130.440002,129.949996,129.577102,129.909805,57.8906468814757,True
129.945007,130.006698,130.25,130.440002,129.949996,129.577102,57.060315673357294,True
129.649993,129.945007,130.006698,130.25,130.440002,129.949996,53.27109689213062,False
129.809906,129.649993,129.945007,130.006698,130.25,130.440002,54.95268576961707,False
129.679992,129.809906,129.649993,129.945007,130.006698,130.25,53.33565485727262,False
129.639297,129.679992,129.809906,129.649993,129.945007,130.006698,52.830650963818655,False
129.919998,129.639297,129.679992,129.809906,129.649993,129.945007,55.82273052955795,False
130.029998,129.919998,129.639297,129.679992,129.809906,129.649993,56.932931391322384,False
129.949996,130.029998,129.919998,129.639297,129.679992,129.809906,55.873887388518575,False
129.794998,129.949996,130.029998,129.919998,129.639297,129.679992,53.86088870010582,False
129.945007,129.794998,129.949996,130.029998,129.919998,129.639297,55.471025535919836,False
130.600006,129.945007,129.794998,129.949996,130.029998,129.919998,61.547307318455935,True
130.460006,130.600006,129.945007,129.794998,129.949996,130.029998,59.74036313799011,True
130.289993,130.460006,130.600006,129.945007,129.794998,129.949996,57.610339248622736,False
130.339996,130.289993,130.460006,130.600006,129.945007,129.794998,58.066362877609144,False
130.4225,130.339996,130.289993,130.460006,130.600006,129.945007,58.82431444407485,True
130.550003,130.4225,130.339996,130.289993,130.460006,130.600006,59.98351226413156,True
130.429992,130.550003,130.4225,130.339996,130.289993,130.460006,58.379268771302165,True
130.449996,130.429992,130.550003,130.4225,130.339996,130.289993,58.57079798308631,True
130.470001,130.449996,130.429992,130.550003,130.4225,130.339996,58.76757761440516,True
130.164993,130.470001,130.449996,130.429992,130.550003,130.4225,54.66242408972772,True
130.25,130.164993,130.470001,130.449996,130.429992,130.550003,55.55966013384597,True
130.089996,130.25,130.164993,130.470001,130.449996,130.429992,53.49324406755049,True
130.089996,130.089996,130.25,130.164993,130.470001,130.449996,53.4932440675505,True
129.994995,130.089996,130.089996,130.25,130.164993,130.470001,52.252307633438896,True
129.977996,129.994995,130.089996,130.089996,130.25,130.164993,52.02834268433575,True
129.749099,129.977996,129.994995,130.089996,130.089996,130.25,49.09015216522926,True
129.639999,129.749099,129.977996,129.994995,130.089996,130.089996,47.75707109336715,True
129.669998,129.639999,129.749099,129.977996,129.994995,130.089996,48.15850678277049,True
129.505004,129.669998,129.639999,129.749099,129.977996,129.994995,46.13647260775962,True
129.429992,129.505004,129.669998,129.639999,129.749099,129.977996,45.240894390821886,True
129.5,129.429992,129.505004,129.669998,129.639999,129.749099,46.25071223647953,True
129.350006,129.5,129.429992,129.505004,129.669998,129.639999,44.4302328415787,True
129.195007,129.350006,129.5,129.429992,129.505004,129.669998,42.631974566973255,True
129.335006,129.195007,129.350006,129.5,129.429992,129.505004,44.72740681454236,True
129.317199,129.335006,129.195007,129.350006,129.5,129.429992,44.51294491858458,True
128.910095,129.317199,129.335006,129.195007,129.350006,129.5,39.969229941895215,False
128.870101,128.910095,129.317199,129.335006,129.195007,129.350006,39.55785181894483,False
128.835006,128.870101,128.910095,129.317199,129.335006,129.195007,39.19078590669168,False
129.11,128.835006,128.870101,128.910095,129.317199,129.335006,43.45444128483757,False
128.979995,129.11,128.835006,128.870101,128.910095,129.317199,42.01033244418695,False
128.919998,128.979995,129.11,128.835006,128.870101,128.910095,41.35262525534052,False
129.184997,128.919998,128.979995,129.11,128.835006,128.870101,45.276872378366036,False
129.249206,129.184997,128.919998,128.979995,129.11,128.835006,46.18173654637654,False
129.169906,129.249206,129.184997,128.919998,128.979995,129.11,45.22398501137328,False
129.054992,129.169906,129.249206,129.184997,128.919998,128.979995,43.85714715917735,False
129.125,129.054992,129.169906,129.249206,129.184997,128.919998,44.909101809428286,True
129.354995,129.125,129.054992,129.169906,129.249206,129.184997,48.21487147551139,True
129.276992,129.354995,129.125,129.054992,129.169906,129.249206,47.21834087600572,True
129.210006,129.276992,129.354995,129.125,129.054992,129.169906,46.36491443479039,True
129.350006,129.210006,129.276992,129.354995,129.125,129.054992,48.38679033726443,True
129.029907,129.350006,129.210006,129.276992,129.354995,129.125,44.41668349243299,False
128.886199,129.029907,129.350006,129.210006,129.276992,129.354995,42.78238541097786,False
128.979995,128.886199,129.029907,129.350006,129.210006,129.276992,44.172751000751106,False
128.990997,128.979995,128.886199,129.029907,129.350006,129.210006,44.33728106563516,False
129.085006,128.990997,128.979995,128.886199,129.029907,129.350006,45.75392091361944,False
129.149993,129.085006,128.990997,128.979995,128.886199,129.029907,46.725912224451264,False
129.246994,129.149993,129.085006,128.990997,128.979995,128.886199,48.16362664436856,False
129.645004,129.246994,129.149993,129.085006,128.990997,128.979995,53.50303627409609,False
129.800003,129.645004,129.246994,129.149993,129.085006,128.990997,55.36003520692738,False
129.660003,129.800003,129.645004,129.246994,129.149993,129.085006,53.36373130626824,False
129.759994,129.660003,129.800003,129.645004,129.246994,129.149993,54.576935415472555,False
129.919998,129.759994,129.660003,129.800003,129.645004,129.246994,56.456667423835704,True
129.879302,129.919998,129.759994,129.660003,129.800003,129.645004,55.84708120936892,False
129.889999,129.879302,129.919998,129.759994,129.660003,129.800003,55.97665211773678,True
129.870697,129.889999,129.879302,129.919998,129.759994,129.660003,55.67094100218536,True
129.955001,129.870697,129.889999,129.879302,129.919998,129.759994,56.74103173684557,True
129.845001,129.955001,129.870697,129.889999,129.879302,129.919998,54.94626089036372,True
129.899993,129.845001,129.955001,129.870697,129.889999,129.879302,55.67316907370279,True
129.804992,129.899993,129.845001,129.955001,129.870697,129.889999,54.10914890129238,True
129.850006,129.804992,129.899993,129.845001,129.955001,129.870697,54.73400806840069,True
128.065002,129.850006,129.804992,129.899993,129.845001,129.955001,35.08724067375495,False
128.490005,128.065002,129.850006,129.804992,129.899993,129.845001,40.37206650514875,False
128.570007,128.490005,128.065002,129.850006,129.804992,129.899993,41.30490304338806,True
128.929992,128.570007,128.490005,128.065002,129.850006,129.804992,45.298231090595024,True
128.695007,128.929992,128.570007,128.490005,128.065002,129.850006,43.30384328822735,True
128.485,128.695007,128.929992,128.570007,128.490005,128.065002,41.60609530361829,True
128.539993,128.485,128.695007,128.929992,128.570007,128.490005,42.22124788022155,True
128.039993,128.539993,128.485,128.695007,128.929992,128.570007,38.406411458165266,True
128.160003,128.039993,128.539993,128.485,128.695007,128.929992,39.761173612491,True
127.75,128.160003,128.039993,128.539993,128.485,128.695007,36.88668224363204,True
127.269996,127.75,128.160003,128.039993,128.539993,128.485,33.91031997017792,True
127.129898,127.269996,127.75,128.160003,128.039993,128.539993,33.101875593049584,True
126.735,127.129898,127.269996,127.75,128.160003,128.039993,30.945320729316762,True
126.845001,126.735,127.129898,127.269996,127.75,128.160003,32.22090640062953,True
127.050003,126.845001,126.735,127.129898,127.269996,127.75,34.55723482665206,True
126.889999,127.050003,126.845001,126.735,127.129898,127.269996,33.619255561933684,True
126.305,126.889999,127.050003,126.845001,126.735,127.129898,30.482220288805763,False
125.9262,126.305,126.889999,127.050003,126.845001,126.735,28.684867727674828,False
126.220001,125.9262,126.305,126.889999,127.050003,126.845001,31.913973234254442,False
126.144996,126.220001,125.9262,126.305,126.889999,127.050003,31.535933501696306,False
126.361602,126.144996,126.220001,125.9262,126.305,126.889999,33.88153310724856,False
126.588699,126.361602,126.144996,126.220001,125.9262,126.305,36.2559977053256,False
126.819999,126.588699,126.361602,126.144996,126.220001,125.9262,38.5855475687167,False
126.860099,126.819999,126.588699,126.361602,126.144996,126.220001,38.986434679829934,False
126.665,126.860099,126.819999,126.588699,126.361602,126.144996,37.74336059180128,False
126.830001,126.665,126.860099,126.819999,126.588699,126.361602,39.436983772820035,True
127.065002,126.830001,126.665,126.860099,126.819999,126.588699,41.77640037926365,True
127.04,127.065002,126.830001,126.665,126.860099,126.819999,41.59911071138496,True
126.970001,127.04,127.065002,126.830001,126.665,126.860099,41.09278574148509,True
126.904998,126.970001,127.04,127.065002,126.830001,126.665,40.61669935919758,True
126.809303,126.904998,126.970001,127.04,127.065002,126.830001,39.91077135537897,True
126.598503,126.809303,126.904998,126.970001,127.04,127.065002,38.38667675417242,False
126.535003,126.598503,126.809303,126.904998,126.970001,127.04,37.93414455723073,False
126.580001,126.535003,126.598503,126.809303,126.904998,126.970001,38.467220708163296,False
126.639999,126.580001,126.535003,126.598503,126.809303,126.904998,39.18941412411803,False
126.718002,126.639999,126.580001,126.535003,126.598503,126.809303,40.136690089760584,False
126.800003,126.718002,126.639999,126.580001,126.535003,126.598503,41.136337219118985,False
127.04,126.800003,126.718002,126.639999,126.580001,126.535003,43.975839901894744,False
127.046997,127.04,126.800003,126.718002,126.639999,126.580001,44.05743005394806,False
126.950103,127.046997,127.04,126.800003,126.718002,126.639999,43.15487942375575,False
127.1893,126.950103,127.046997,127.04,126.800003,126.718002,45.987570637192974,True
127.257003,127.1893,126.950103,127.046997,127.04,126.800003,46.76621623314988,False
127.080802,127.257003,127.1893,126.950103,127.046997,127.04,45.01477361449556,False
127.050003,127.080802,127.257003,127.1893,126.950103,127.046997,44.711242696845446,False
127.080001,127.050003,127.080802,127.257003,127.1893,126.950103,45.0852557693133,False
127.080001,127.080001,127.050003,127.080802,127.257003,127.1893,45.0852557693133,False
127.275001,127.080001,127.080001,127.050003,127.080802,127.257003,47.56497373252241,False
127.260002,127.275001,127.080001,127.080001,127.050003,127.080802,47.39426290907868,False
127.379997,127.260002,127.275001,127.080001,127.080001,127.050003,48.91536785519645,False
127.569999,127.379997,127.260002,127.275001,127.080001,127.080001,51.23094725963078,False
127.619598,127.569999,127.379997,127.260002,127.275001,127.080001,51.82213574484066,False
127.555,127.619598,127.569999,127.379997,127.260002,127.275001,50.98733206815043,True
127.819999,127.555,127.619598,127.569999,127.379997,127.260002,54.13080411278015,True
127.760002,127.819999,127.555,127.619598,127.569999,127.379997,53.327769535253374,True
127.632003,127.760002,127.819999,127.555,127.619598,127.569999,51.63308392736224,False
127.68,127.632003,127.760002,127.819999,127.555,127.619598,52.22349149276785,True
127.519996,127.68,127.632003,127.760002,127.819999,127.555,50.108886362391154,False
127.684997,127.519996,127.68,127.632003,127.760002,127.819999,52.17962989744475,True
127.729896,127.684997,127.519996,127.68,127.632003,127.760002,52.73323912091884,True
127.665,127.729896,127.684997,127.519996,127.68,127.632003,51.833785368473144,True
127.630996,127.665,127.729896,127.684997,127.519996,127.68,51.35778529202343,True
127.529899,127.630996,127.665,127.729896,127.684997,127.519996,49.943694514376254,True
127.429397,127.529899,127.630996,127.665,127.729896,127.684997,48.56513257344379,True
127.359298,127.429397,127.529899,127.630996,127.665,127.729896,47.61449240048588,True
127.320198,127.359298,127.429397,127.529899,127.630996,127.665,47.081402835929374,True
127.29,127.320198,127.359298,127.429397,127.529899,127.630996,46.662966817963,True
127.0344,127.29,127.320198,127.359298,127.429397,127.529899,43.28616399447327,True
126.964996,127.0344,127.29,127.320198,127.359298,127.429397,42.421714762192515,True
126.809997,126.964996,127.0344,127.29,127.320198,127.359298,40.54637035449917,True
126.800102,126.809997,126.964996,127.0344,127.29,127.320198,40.42805072810476,True
126.550003,126.800102,126.809997,126.964996,127.0344,127.29,37.5554934126892,True
126.4887,126.550003,126.800102,126.809997,126.964996,127.0344,36.889224626084356,True
126.544296,126.4887,126.550003,126.800102,126.809997,126.964996,37.92496065640828,True
126.309997,126.544296,126.4887,126.550003,126.800102,126.809997,35.38686048604151,True
126.299896,126.309997,126.544296,126.4887,126.550003,126.800102,35.28129635991972,True
126.440002,126.299896,126.309997,126.544296,126.4887,126.550003,37.94412874860355,True
126.139999,126.440002,126.299896,126.309997,126.544296,126.4887,34.767606205033246,True
126.0,126.139999,126.440002,126.299896,126.309997,126.544296,33.41388889020935,True
123.370002,126.0,126.139999,126.440002,126.299896,126.309997,19.00093649571886,True
121.970001,123.370002,126.0,126.139999,126.440002,126.299896,15.346622010542035,False
120.581001,121.970001,123.370002,126.0,126.139999,126.440002,12.811499049998773,False
119.830001,120.581001,121.970001,123.370002,126.0,126.139999,11.725453960293237,False
121.18,119.830001,120.581001,121.970001,123.370002,126.0,23.771704548835714,False
121.730003,121.18,119.830001,120.581001,121.970001,123.370002,27.927117335332014,False
122.169998,121.730003,121.18,119.830001,120.581001,121.970001,31.045555778838164,False
122.29,122.169998,121.730003,121.18,119.830001,120.581001,31.87919865128262,False
121.879997,122.29,122.169998,121.730003,121.18,119.830001,30.569709490361433,False
122.29,121.879997,122.29,122.169998,121.730003,121.18,33.4064583678726,False
122.970001,122.29,121.879997,122.29,122.169998,121.730003,37.77892217437567,False
123.209999,122.970001,122.29,121.879997,122.29,122.169998,39.23911608250749,False
122.910003,123.209999,122.970001,122.29,121.879997,122.29,38.0806599905035,False
122.879997,122.910003,123.209999,122.970001,122.29,121.879997,37.96440172738591,False
123.254997,122.879997,122.910003,123.209999,122.970001,122.29,40.325560241798996,False
123.730003,123.254997,122.879997,122.910003,123.209999,122.970001,43.167052295056145,True
123.845001,123.730003,123.254997,122.879997,122.910003,123.209999,43.8384542584491,True
123.719902,123.845001,123.730003,123.254997,122.879997,122.910003,43.26189260050767,True
123.879997,123.719902,123.845001,123.730003,123.254997,122.879997,44.23524151426316,True
123.949996,123.879997,123.719902,123.845001,123.730003,123.254997,44.665665759943536,True
123.639999,123.949996,123.879997,123.719902,123.845001,123.730003,43.136543650563745,True
123.321701,123.639999,123.949996,123.879997,123.719902,123.845001,41.61937251959319,True
123.160003,123.321701,123.639999,123.949996,123.879997,123.719902,40.862232293690745,True
123.029998,123.160003,123.321701,123.639999,123.949996,123.879997,40.251691617458626,True
123.109901,123.029998,123.160003,123.321701,123.639999,123.949996,40.81532804914196,True
122.805,123.109901,123.029998,123.160003,123.321701,123.639999,39.34650449103976,True
122.510002,122.805,123.109901,123.029998,123.160003,123.321701,37.97530056540054,True
122.190002,122.510002,122.805,123.109901,123.029998,123.160003,36.5427108555648,True
122.313598,122.190002,122.510002,122.805,123.109901,123.029998,37.48728847024194,True
122.129997,122.313598,122.190002,122.510002,122.805,123.109901,36.6469412657664,False
121.690002,122.129997,122.313598,122.190002,122.510002,122.805,34.71303979431026,False
121.567001,121.690002,122.129997,122.313598,122.190002,122.510002,34.18998084467377,False
121.544998,121.567001,121.690002,122.129997,122.313598,122.190002,34.09467663359584,False
122.069999,121.544998,121.567001,121.690002,122.129997,122.313598,38.34712515198688,True
122.169898,122.069999,121.544998,121.567001,121.690002,122.129997,39.12225137541675,True
122.422401,122.169898,122.069999,121.544998,121.567001,121.690002,41.06446067060228,False
122.470596,122.422401,122.169898,122.069999,121.544998,121.567001,41.4342977999774,True
121.739997,122.470596,122.422401,122.169898,122.069999,121.544998,37.713770019140846,False
121.635101,121.739997,122.470596,122.422401,122.169898,122.069999,37.21620394276857,False
121.699996,121.635101,121.739997,122.470596,122.422401,122.169898,37.7431721078381,False
122.691497,121.699996,121.635101,121.739997,122.470596,122.422401,45.05076948287499,False
122.150001,122.691497,121.699996,121.635101,121.739997,122.470596,42.2425314190867,False
122.660003,122.150001,122.691497,121.699996,121.635101,121.739997,45.5572211734016,False
122.739997,122.660003,122.150001,122.691497,121.699996,121.635101,46.06074437363616,False
122.949996,122.739997,122.660003,122.150001,122.691497,121.699996,47.38550879809002,False
123.120002,122.949996,122.739997,122.660003,122.150001,122.691497,48.44846794725261,False
123.610496,123.120002,122.949996,122.739997,122.660003,122.150001,51.38698026766981,False
123.54,123.610496,123.120002,122.949996,122.739997,122.660003,50.954077931200615,False
124.027496,123.54,123.610496,123.120002,122.949996,122.739997,53.74832707533077,False
124.125,124.027496,123.54,123.610496,123.120002,122.949996,54.2885006473535,False
123.930297,124.125,124.027496,123.54,123.610496,123.120002,53.006525222067815,False
123.845001,123.930297,124.125,124.027496,123.54,123.610496,52.44390265946708,False
123.855003,123.845001,123.930297,124.125,124.027496,123.54,52.50520630011483,False
124.410003,123.855003,123.845001,123.930297,124.125,124.027496,55.78502503997332,False
124.459999,124.410003,123.855003,123.845001,123.930297,124.125,56.068436262204415,False
124.959999,124.459999,124.410003,123.855003,123.845001,123.930297,58.80686543243959,True
124.940002,124.959999,124.459999,124.410003,123.855003,123.845001,58.65522303214669,True
124.944999,124.940002,124.959999,124.459999,124.410003,123.855003,58.68283274738223,True
125.089996,124.944999,124.940002,124.959999,124.459999,124.410003,59.49674049560338,True
124.75,125.089996,124.944999,124.940002,124.959999,124.459999,56.777007909596506,False
124.464996,124.75,125.089996,124.944999,124.940002,124.959999,54.60704110286086,False
124.485,124.464996,124.75,125.089996,124.944999,124.940002,54.73296923304816,False
124.769996,124.485,124.464996,124.75,125.089996,124.944999,56.515294568424856,False
125.035003,124.769996,124.485,124.464996,124.75,125.089996,58.10592901992023,False
125.25,125.035003,124.769996,124.485,124.464996,124.75,59.3567400671121,False
125.629997,125.25,125.035003,124.769996,124.485,124.464996,61.465517338662885,False
125.535003,125.629997,125.25,125.035003,124.769996,124.485,60.649721913067474,False
126.099998,125.535003,125.629997,125.25,125.035003,124.769996,63.627330430403745,False
126.459999,126.099998,125.535003,125.629997,125.25,125.035003,65.35937430848696,True
126.379302,126.459999,126.099998,125.535003,125.629997,125.25,64.64379380623211,True
126.400001,126.379302,126.459999,126.099998,125.535003,125.629997,64.74646285845267,True
126.650001,126.400001,126.379302,126.459999,126.099998,125.535003,65.98368056653794,True
126.300003,126.650001,126.400001,126.379302,126.459999,126.099998,62.78466164765809,True
126.29,126.300003,126.650001,126.400001,126.379302,126.459999,62.69457318100327,True
126.11,126.29,126.300003,126.650001,126.400001,126.379302,61.05961663779354,True
126.269996,126.11,126.29,126.300003,126.650001,126.400001,61.973711133554474,True
125.955001,126.269996,126.11,126.29,126.300003,126.650001,59.13934354733352,True
125.849998,125.955001,126.269996,126.11,126.29,126.300003,58.218883680760634,True
124.260002,125.849998,125.955001,126.269996,126.11,126.29,46.784369223880816,True
124.108596,124.260002,125.849998,125.955001,126.269996,126.11,45.89423940020779,True
123.79,124.108596,124.260002,125.849998,125.955001,126.269996,44.06472780754444,True
124.050003,123.79,124.108596,124.260002,125.849998,125.955001,45.89024067518527,True
123.644996,124.050003,123.79,124.108596,124.260002,125.849998,43.59205595556412,True
123.364196,123.644996,124.050003,123.79,124.108596,124.260002,42.076967897291546,False
122.339996,123.364196,123.644996,124.050003,123.79,124.108596,37.1880189557088,False
122.970001,122.339996,123.364196,123.644996,124.050003,123.79,41.52227929313814,False
123.04,122.970001,122.339996,123.364196,123.644996,124.050003,41.98356041627175,False
123.449996,123.04,122.970001,122.339996,123.364196,123.644996,44.63622880475433,False
123.86,123.449996,123.04,122.970001,122.339996,123.364196,47.14257265075324,False
124.014999,123.86,123.449996,123.04,122.970001,122.339996,48.06432830245127,False
124.025001,124.014999,123.86,123.449996,123.04,122.970001,48.12486535133162,False
123.785003,124.025001,124.014999,123.86,123.449996,123.04,46.768356472589275,False
123.79,123.785003,124.025001,124.014999,123.86,123.449996,46.80073482464362,False
123.904998,123.79,123.785003,124.025001,124.014999,123.86,47.56194855982722,False
124.0652,123.904998,123.79,123.785003,124.025001,124.014999,48.62397036732816,False
124.260002,124.0652,123.904998,123.79,123.785003,124.025001,49.90339563645271,False
124.084999,124.260002,124.0652,123.904998,123.79,123.785003,48.77185537310074,False
123.995002,124.084999,124.260002,124.0652,123.904998,123.79,48.18912751101219,False
124.379997,123.995002,124.084999,124.260002,124.0652,123.904998,50.79713150785879,False
124.599998,124.379997,123.995002,124.084999,124.260002,124.0652,52.222332523306434,True
124.699996,124.599998,124.379997,123.995002,124.084999,124.260002,52.8658821024878,False
124.561698,124.699996,124.599998,124.379997,123.995002,124.084999,51.863942716801326,False
124.839996,124.561698,124.699996,124.599998,124.379997,123.995002,53.695326015864524,True
124.720001,124.839996,124.561698,124.699996,124.599998,124.379997,52.797139644984796,False
124.240798,124.720001,124.839996,124.561698,124.699996,124.599998,49.376547143084295,False
124.720001,124.240798,124.720001,124.839996,124.561698,124.699996,52.563652730155646,False
124.680297,124.720001,124.240798,124.720001,124.839996,124.561698,52.280841754180486,False
124.529296,124.680297,124.720001,124.240798,124.720001,124.839996,51.19448191073666,False
125.011398,124.529296,124.680297,124.720001,124.240798,124.720001,54.3361278908099,False
124.839996,125.011398,124.529296,124.680297,124.720001,124.240798,53.07644462536927,False
124.824996,124.839996,125.011398,124.529296,124.680297,124.720001,52.96500712816688,False
124.989997,124.824996,124.839996,125.011398,124.529296,124.680297,54.065180488628826,True
124.900001,124.989997,124.824996,124.839996,125.011398,124.529296,53.359219971786764,True
125.105003,124.900001,124.989997,124.824996,124.839996,125.011398,54.7548301756211,True
124.989997,125.105003,124.900001,124.989997,124.824996,124.839996,53.817954028043324,True
125.018096,124.989997,125.105003,124.900001,124.989997,124.824996,54.01730520225213,True
124.7108,125.018096,124.989997,125.105003,124.900001,124.989997,51.49625449327589,True
124.719902,124.7108,125.018096,124.989997,125.105003,124.900001,51.56568910050328,True
124.565002,124.719902,124.7108,125.018096,124.989997,125.105003,50.29501407428314,True
124.431999,124.565002,124.719902,124.7108,125.018096,124.989997,49.21513132565089,False
124.0,124.431999,124.565002,124.719902,124.7108,125.018096,45.89587426271675,False
124.235,124.0,124.431999,124.565002,124.719902,124.7108,47.878930129829826,False
124.404998,124.235,124.0,124.431999,124.565002,124.719902,49.27371691378292,False
124.205001,124.404998,124.235,124.0,124.431999,124.565002,47.71584739766633,False
124.440002,124.205001,124.404998,124.235,124.0,124.431999,49.65543261209059,False
